Local_Time, PrecipTot, Temp
2022-11-15 15:44:50,0.0,32.5
2022-11-15 15:49:45,0.0,32.8
2022-11-15 15:54:58,0.0,32.6
2022-11-15 15:59:56,0.0,32.3
2022-11-15 16:04:54,0.0,31.8
2022-11-15 16:09:50,0.0,31.8
2022-11-15 16:14:48,0.0,31.6
2022-11-15 16:19:59,0.0,32.3
2022-11-15 16:24:57,0.0,32.1
2022-11-15 16:29:53,0.0,32.0
2022-11-15 16:34:50,0.0,32.0
2022-11-15 16:39:46,0.0,32.1
2022-11-15 16:44:58,0.0,32.1
2022-11-15 16:49:56,0.0,32.0
2022-11-15 16:54:56,0.0,32.0
2022-11-15 16:59:48,0.0,31.4
2022-11-15 17:04:59,0.0,31.3
2022-11-15 17:09:59,0.0,31.4
2022-11-15 17:14:55,0.0,31.1
2022-11-15 17:19:49,0.0,31.2
2022-11-15 17:24:45,0.0,31.1
2022-11-15 17:29:59,0.0,30.8
2022-11-15 17:34:57,0.0,31.1
2022-11-15 17:39:50,0.0,30.6
2022-11-15 17:44:46,0.0,30.6
2022-11-15 17:49:42,0.0,30.4
2022-11-15 17:54:57,0.0,30.5
2022-11-15 17:59:53,0.0,30.4
2022-11-15 18:04:53,0.0,30.0
2022-11-15 18:09:47,0.0,30.3
2022-11-15 18:14:45,0.0,29.7
2022-11-15 18:19:58,0.0,29.8
2022-11-15 18:24:56,0.0,29.5
2022-11-15 18:29:48,0.0,29.1
2022-11-15 18:34:46,0.0,28.8
2022-11-15 18:39:59,0.0,28.8
2022-11-15 18:44:57,0.0,28.8
2022-11-15 18:49:51,0.0,28.5
2022-11-15 18:54:53,0.0,28.1
2022-11-15 18:59:48,0.0,28.1
2022-11-15 19:04:58,0.0,28.0
2022-11-15 19:09:58,0.0,27.8
2022-11-15 19:14:55,0.0,27.5
2022-11-15 19:19:50,0.0,27.3
2022-11-15 19:24:48,0.0,26.9
2022-11-15 19:29:58,0.0,26.6
2022-11-15 19:34:54,0.0,26.4
2022-11-15 19:39:52,0.0,25.9
2022-11-15 19:44:48,0.0,25.6
2022-11-15 19:49:48,0.0,25.2
2022-11-15 19:54:58,0.0,24.9
2022-11-15 19:59:42,0.0,25.1
2022-11-15 20:04:49,0.0,24.8
2022-11-15 20:09:48,0.0,24.5
2022-11-15 20:14:59,0.0,24.2
2022-11-15 20:19:55,0.0,23.9
2022-11-15 20:24:55,0.0,23.7
2022-11-15 20:29:51,0.0,23.3
2022-11-15 20:34:51,0.0,23.0
2022-11-15 20:39:59,0.0,22.7
2022-11-15 20:44:57,0.0,22.5
2022-11-15 20:49:54,0.0,22.2
2022-11-15 20:54:50,0.0,22.1
2022-11-15 20:59:46,0.0,21.7
2022-11-15 21:04:57,0.0,21.4
2022-11-15 21:09:53,0.0,21.3
2022-11-15 21:14:53,0.0,21.2
2022-11-15 21:19:46,0.0,21.1
2022-11-15 21:24:59,0.0,21.0
2022-11-15 21:29:57,0.0,20.9
2022-11-15 21:34:53,0.0,20.8
2022-11-15 21:39:53,0.0,20.5
2022-11-15 21:44:46,0.0,20.1
2022-11-15 21:49:57,0.0,19.9
2022-11-15 21:54:59,0.0,19.8
2022-11-15 21:59:54,0.0,19.3
2022-11-15 22:04:50,0.0,19.3
2022-11-15 22:09:41,0.0,19.3
2022-11-15 22:14:56,0.0,19.2
2022-11-15 22:19:56,0.0,18.8
2022-11-15 22:24:46,0.0,18.7
2022-11-15 22:29:48,0.0,18.6
2022-11-15 22:34:58,0.0,18.4
2022-11-15 22:39:54,0.0,18.3
2022-11-15 22:44:56,0.0,18.3
2022-11-15 22:49:52,0.0,18.2
2022-11-15 22:54:51,0.0,18.0
2022-11-15 22:59:45,0.0,18.0
2022-11-15 23:04:58,0.0,17.8
2022-11-15 23:09:58,0.0,17.7
2022-11-15 23:14:49,0.0,17.6
2022-11-15 23:19:48,0.0,17.5
2022-11-15 23:24:43,0.0,17.6
2022-11-15 23:29:50,0.0,17.6
2022-11-15 23:34:46,0.0,17.5
2022-11-15 23:39:42,0.0,17.5
2022-11-15 23:44:56,0.0,17.3
2022-11-15 23:49:52,0.0,17.2
2022-11-15 23:54:48,0.0,17.1
2022-11-15 23:59:44,0.0,16.9
2022-11-16 00:04:58,0.0,16.8
2022-11-16 00:09:54,0.0,16.7
2022-11-16 00:14:51,0.0,16.7
2022-11-16 00:19:49,0.0,16.6
2022-11-16 00:24:43,0.0,16.4
2022-11-16 00:29:57,0.0,16.4
2022-11-16 00:34:53,0.0,16.3
2022-11-16 00:39:50,0.0,16.4
2022-11-16 00:44:46,0.0,16.4
2022-11-16 00:49:41,0.0,16.3
2022-11-16 00:54:56,0.0,16.2
2022-11-16 00:59:52,0.0,16.3
2022-11-16 01:04:48,0.0,16.4
2022-11-16 01:09:44,0.0,16.3
2022-11-16 01:14:59,0.0,16.2
2022-11-16 01:19:54,0.0,16.2
2022-11-16 01:24:51,0.0,16.1
2022-11-16 01:29:47,0.0,16.0
2022-11-16 01:34:42,0.0,15.8
2022-11-16 01:39:57,0.0,15.6
2022-11-16 01:44:53,0.0,15.4
2022-11-16 01:49:49,0.0,15.4
2022-11-16 01:54:45,0.0,15.4
2022-11-16 01:59:59,0.0,15.2
2022-11-16 02:04:55,0.0,15.2
2022-11-16 02:09:52,0.0,15.3
2022-11-16 02:14:47,0.0,15.3
2022-11-16 02:19:44,0.0,15.3
2022-11-16 02:24:58,0.0,15.3
2022-11-16 02:29:54,0.0,15.2
2022-11-16 02:34:50,0.0,15.2
2022-11-16 02:39:46,0.0,15.1
2022-11-16 02:44:42,0.0,15.0
2022-11-16 02:49:57,0.0,15.0
2022-11-16 02:54:53,0.0,15.0
2022-11-16 02:59:49,0.0,14.9
2022-11-16 03:04:45,0.0,14.7
2022-11-16 03:09:41,0.0,14.6
2022-11-16 03:14:38,0.0,14.6
2022-11-16 03:19:52,0.0,14.6
2022-11-16 03:24:48,0.0,14.5
2022-11-16 03:29:44,0.0,14.5
2022-11-16 03:34:58,0.0,14.6
2022-11-16 03:39:55,0.0,14.6
2022-11-16 03:44:50,0.0,14.6
2022-11-16 03:49:46,0.0,14.5
2022-11-16 03:54:43,0.0,14.5
2022-11-16 03:59:57,0.0,14.3
2022-11-16 04:04:54,0.0,14.3
2022-11-16 04:09:49,0.0,14.2
2022-11-16 04:14:45,0.0,14.3
2022-11-16 04:19:41,0.0,14.5
2022-11-16 04:24:57,0.0,14.4
2022-11-16 04:29:53,0.0,14.4
2022-11-16 04:34:48,0.0,14.2
2022-11-16 04:39:44,0.0,14.1
2022-11-16 04:44:58,0.0,14.3
2022-11-16 04:49:55,0.0,14.3
2022-11-16 04:54:51,0.0,14.2
2022-11-16 04:59:46,0.0,14.2
2022-11-16 05:04:42,0.0,14.3
2022-11-16 05:09:57,0.0,14.3
2022-11-16 05:14:53,0.0,14.2
2022-11-16 05:19:51,0.0,14.1
2022-11-16 05:24:47,0.0,14.0
2022-11-16 05:29:41,0.0,14.0
2022-11-16 05:34:56,0.0,13.9
2022-11-16 05:39:52,0.0,13.9
2022-11-16 05:44:48,0.0,13.8
2022-11-16 05:49:46,0.0,13.8
2022-11-16 05:54:58,0.0,13.7
2022-11-16 05:59:55,0.0,13.6
2022-11-16 06:04:50,0.0,13.5
2022-11-16 06:09:48,0.0,13.5
2022-11-16 06:14:45,0.0,13.4
2022-11-16 06:19:59,0.0,13.4
2022-11-16 06:24:55,0.0,13.5
2022-11-16 06:29:49,0.0,13.7
2022-11-16 06:34:45,0.0,13.8
2022-11-16 06:39:41,0.0,13.8
2022-11-16 06:44:57,0.0,13.7
2022-11-16 06:49:54,0.0,13.7
2022-11-16 06:54:50,0.0,13.7
2022-11-16 06:59:47,0.0,13.6
2022-11-16 07:04:58,0.0,13.6
2022-11-16 07:09:54,0.0,13.7
2022-11-16 07:14:52,0.0,13.7
2022-11-16 07:19:48,0.0,13.7
2022-11-16 07:24:44,0.0,13.8
2022-11-16 07:29:58,0.0,14.2
2022-11-16 07:34:53,0.0,14.4
2022-11-16 07:39:51,0.0,14.5
2022-11-16 07:44:48,0.0,14.4
2022-11-16 07:49:43,0.0,14.6
2022-11-16 07:54:58,0.0,15.2
2022-11-16 07:59:59,0.0,16.5
2022-11-16 08:04:50,0.0,17.6
2022-11-16 08:09:47,0.0,18.0
2022-11-16 08:14:58,0.0,18.8
2022-11-16 08:19:58,0.0,19.1
2022-11-16 08:24:53,0.0,19.6
2022-11-16 08:29:49,0.0,19.3
2022-11-16 08:34:45,0.0,19.9
2022-11-16 08:39:57,0.0,19.8
2022-11-16 08:44:56,0.0,19.9
2022-11-16 08:49:52,0.0,19.7
2022-11-16 08:54:47,0.0,19.4
2022-11-16 08:59:59,0.0,19.6
2022-11-16 09:04:58,0.0,19.8
2022-11-16 09:09:54,0.0,20.4
2022-11-16 09:14:50,0.0,20.6
2022-11-16 09:19:46,0.0,20.7
2022-11-16 09:24:58,0.0,20.8
2022-11-16 09:29:54,0.0,20.9
2022-11-16 09:34:53,0.0,21.0
2022-11-16 09:39:49,0.0,21.4
2022-11-16 09:44:45,0.0,21.5
2022-11-16 09:49:59,0.0,21.6
2022-11-16 09:54:56,0.0,21.7
2022-11-16 09:59:52,0.0,21.9
2022-11-16 10:04:48,0.0,21.8
2022-11-16 10:09:59,0.0,21.7
2022-11-16 10:14:58,0.0,22.1
2022-11-16 10:19:55,0.0,22.4
2022-11-16 10:24:51,0.0,22.5
2022-11-16 10:29:46,0.0,22.7
2022-11-16 10:34:58,0.0,23.0
2022-11-16 10:39:54,0.0,22.9
2022-11-16 10:44:53,0.0,23.1
2022-11-16 10:49:50,0.0,23.2
2022-11-16 10:54:46,0.0,23.4
2022-11-16 10:59:57,0.0,23.6
2022-11-16 11:04:53,0.0,23.6
2022-11-16 11:09:52,0.0,23.8
2022-11-16 11:14:50,0.0,24.2
2022-11-16 11:19:48,0.0,24.2
2022-11-16 11:24:56,0.0,24.6
2022-11-16 11:29:55,0.0,24.8
2022-11-16 11:34:59,0.0,25.2
2022-11-16 11:39:47,0.0,24.9
2022-11-16 11:44:58,0.0,24.8
2022-11-16 11:49:59,0.0,25.6
2022-11-16 11:54:53,0.0,25.5
2022-11-16 11:59:49,0.0,25.2
2022-11-16 12:04:47,0.0,25.1
2022-11-16 12:09:59,0.0,25.6
2022-11-16 12:14:59,0.0,26.1
2022-11-16 12:19:53,0.0,26.2
2022-11-16 12:24:51,0.0,26.7
2022-11-16 12:29:59,0.0,26.2
2022-11-16 12:34:58,0.0,26.1
2022-11-16 12:39:53,0.0,26.6
2022-11-16 12:44:51,0.0,27.0
2022-11-16 12:49:47,0.0,27.4
2022-11-16 12:54:58,0.0,27.7
2022-11-16 12:59:58,0.0,27.5
2022-11-16 13:04:55,0.0,27.1
2022-11-16 13:09:50,0.0,27.8
2022-11-16 13:14:46,0.0,27.4
2022-11-16 13:19:59,0.0,28.1
2022-11-16 13:24:59,0.0,28.0
2022-11-16 13:29:51,0.0,28.0
2022-11-16 13:34:49,0.0,28.9
2022-11-16 13:39:44,0.0,28.9
2022-11-16 13:44:56,0.0,28.1
2022-11-16 13:49:54,0.0,28.3
2022-11-16 13:54:52,0.0,28.8
2022-11-16 13:59:48,0.0,29.4
2022-11-16 14:04:59,0.0,29.3
2022-11-16 14:09:40,0.0,29.1
2022-11-16 14:14:55,0.0,29.2
2022-11-16 14:19:51,0.0,29.2
2022-11-16 14:24:43,0.0,29.6
2022-11-16 14:29:58,0.0,29.2
2022-11-16 14:34:57,0.0,30.0
2022-11-16 14:39:52,0.0,29.7
2022-11-16 14:44:46,0.0,30.0
2022-11-16 14:49:42,0.0,30.1
2022-11-16 14:54:56,0.0,29.6
2022-11-16 14:59:35,0.0,30.5
2022-11-16 15:04:54,0.0,30.4
2022-11-16 15:09:49,0.0,29.9
2022-11-16 15:14:59,0.0,30.0
2022-11-16 15:19:55,0.0,30.2
2022-11-16 15:24:51,0.0,30.6
2022-11-16 15:29:31,0.0,30.3
2022-11-16 15:34:43,0.0,30.3
2022-11-16 15:39:58,0.0,30.4
2022-11-16 15:44:54,0.0,30.5
2022-11-16 15:49:51,0.0,30.9
2022-11-16 15:54:49,0.0,31.2
2022-11-16 15:59:42,0.0,30.9
2022-11-16 16:04:58,0.0,30.7
2022-11-16 16:09:55,0.0,31.0
2022-11-16 16:14:49,0.0,30.6
2022-11-16 16:19:47,0.0,30.7
2022-11-16 16:24:59,0.0,31.0
2022-11-16 16:29:56,0.0,30.9
2022-11-16 16:34:52,0.0,30.6
2022-11-16 16:39:53,0.0,30.3
2022-11-16 16:44:48,0.0,30.6
2022-11-16 16:49:59,0.0,30.3
2022-11-16 16:54:59,0.0,30.7
2022-11-16 16:59:54,0.0,30.4
2022-11-16 17:04:32,0.0,30.1
2022-11-16 17:09:47,0.0,29.8
2022-11-16 17:14:58,0.0,30.5
2022-11-16 17:19:57,0.0,30.3
2022-11-16 17:24:52,0.0,30.6
2022-11-16 17:29:51,0.0,30.6
2022-11-16 17:34:43,0.0,30.0
2022-11-16 17:39:58,0.0,30.0
2022-11-16 17:44:53,0.0,29.7
2022-11-16 17:49:53,0.0,29.9
2022-11-16 17:54:48,0.0,29.6
2022-11-16 17:59:45,0.0,29.7
2022-11-16 18:04:55,0.0,29.4
2022-11-16 18:09:55,0.0,28.9
2022-11-16 18:14:53,0.0,28.9
2022-11-16 18:19:50,0.0,28.8
2022-11-16 18:24:58,0.0,28.9
2022-11-16 18:29:59,0.0,28.7
2022-11-16 18:34:53,0.0,28.8
2022-11-16 18:39:51,0.0,28.2
2022-11-16 18:44:46,0.0,27.7
2022-11-16 18:49:58,0.0,27.3
2022-11-16 18:54:58,0.0,27.0
2022-11-16 18:59:56,0.0,26.7
2022-11-16 19:04:48,0.0,27.0
2022-11-16 19:09:47,0.0,26.9
2022-11-16 19:14:59,0.0,26.7
2022-11-16 19:19:56,0.0,26.3
2022-11-16 19:24:53,0.0,26.0
2022-11-16 19:29:49,0.0,25.7
2022-11-16 19:34:40,0.0,25.1
2022-11-16 19:39:59,0.0,24.9
2022-11-16 19:44:54,0.0,24.9
2022-11-16 19:49:50,0.0,24.7
2022-11-16 19:54:47,0.0,24.2
2022-11-16 19:59:58,0.0,24.4
2022-11-16 20:04:57,0.0,24.7
2022-11-16 20:09:54,0.0,24.4
2022-11-16 20:14:50,0.0,24.0
2022-11-16 20:19:43,0.0,23.7
2022-11-16 20:24:59,0.0,23.4
2022-11-16 20:29:57,0.0,22.8
2022-11-16 20:34:53,0.0,22.7
2022-11-16 20:39:48,0.0,22.3
2022-11-16 20:44:59,0.0,21.9
2022-11-16 20:49:57,0.0,21.9
2022-11-16 20:54:54,0.0,21.9
2022-11-16 20:59:50,0.0,21.8
2022-11-16 21:04:48,0.0,21.6
2022-11-16 21:09:44,0.0,21.5
2022-11-16 21:14:57,0.0,21.2
2022-11-16 21:19:55,0.0,20.9
2022-11-16 21:24:49,0.0,20.8
2022-11-16 21:29:47,0.0,20.8
2022-11-16 21:34:43,0.0,20.7
2022-11-16 21:39:59,0.0,20.6
2022-11-16 21:44:55,0.0,20.4
2022-11-16 21:49:48,0.0,20.0
2022-11-16 21:54:32,0.0,19.7
2022-11-16 21:59:53,0.0,19.4
2022-11-16 22:04:49,0.0,19.3
2022-11-16 22:09:45,0.0,19.4
2022-11-16 22:14:59,0.0,19.3
2022-11-16 22:19:55,0.0,19.2
2022-11-16 22:24:51,0.0,19.0
2022-11-16 22:29:47,0.0,18.8
2022-11-16 22:34:45,0.0,18.6
2022-11-16 22:39:58,0.0,18.2
2022-11-16 22:44:54,0.0,18.1
2022-11-16 22:49:55,0.0,17.9
2022-11-16 22:54:46,0.0,17.8
2022-11-16 22:59:42,0.0,17.4
2022-11-16 23:04:57,0.0,17.4
2022-11-16 23:09:53,0.0,17.4
2022-11-16 23:14:49,0.0,17.4
2022-11-16 23:19:45,0.0,17.4
2022-11-16 23:24:59,0.0,17.5
2022-11-16 23:29:55,0.0,17.6
2022-11-16 23:34:52,0.0,17.6
2022-11-16 23:39:48,0.0,17.6
2022-11-16 23:44:44,0.0,17.5
2022-11-16 23:49:58,0.0,17.4
2022-11-16 23:54:54,0.0,17.4
2022-11-16 23:59:50,0.0,17.4
2022-11-17 00:04:46,0.0,17.4
2022-11-17 00:09:42,0.0,17.6
2022-11-17 00:14:57,0.0,17.8
2022-11-17 00:19:52,0.0,17.1
2022-11-17 00:24:48,0.0,16.8
2022-11-17 00:29:45,0.0,16.8
2022-11-17 00:34:59,0.0,16.7
2022-11-17 00:39:55,0.0,16.6
2022-11-17 00:44:51,0.0,16.6
2022-11-17 00:49:47,0.0,16.5
2022-11-17 00:54:43,0.0,16.5
2022-11-17 00:59:58,0.0,16.5
2022-11-17 01:04:54,0.0,16.4
2022-11-17 01:09:50,0.0,16.4
2022-11-17 01:14:46,0.0,16.3
2022-11-17 01:19:44,0.0,16.3
2022-11-17 01:24:56,0.0,16.3
2022-11-17 01:29:52,0.0,16.2
2022-11-17 01:34:48,0.0,16.1
2022-11-17 01:39:44,0.0,16.0
2022-11-17 01:44:59,0.0,15.9
2022-11-17 01:49:56,0.0,15.9
2022-11-17 01:54:52,0.0,16.1
2022-11-17 01:59:47,0.0,16.1
2022-11-17 02:04:43,0.0,16.0
2022-11-17 02:09:57,0.0,15.9
2022-11-17 02:14:55,0.0,15.9
2022-11-17 02:19:51,0.0,15.8
2022-11-17 02:24:48,0.0,15.7
2022-11-17 02:29:43,0.0,15.6
2022-11-17 02:34:56,0.0,15.5
2022-11-17 02:39:56,0.0,15.4
2022-11-17 02:44:50,0.0,15.4
2022-11-17 02:49:44,0.0,15.4
2022-11-17 02:54:58,0.0,15.4
2022-11-17 02:59:56,0.0,15.5
2022-11-17 03:04:50,0.0,15.4
2022-11-17 03:09:46,0.0,15.3
2022-11-17 03:14:42,0.0,15.3
2022-11-17 03:19:59,0.0,15.2
2022-11-17 03:24:55,0.0,15.2
2022-11-17 03:29:51,0.0,15.2
2022-11-17 03:34:47,0.0,15.2
2022-11-17 03:39:43,0.0,15.2
2022-11-17 03:44:56,0.0,15.2
2022-11-17 03:49:54,0.0,15.1
2022-11-17 03:54:50,0.0,15.0
2022-11-17 03:59:46,0.0,15.0
2022-11-17 04:04:58,0.0,15.0
2022-11-17 04:09:57,0.0,15.1
2022-11-17 04:14:52,0.0,15.2
2022-11-17 04:19:48,0.0,15.3
2022-11-17 04:24:44,0.0,15.4
2022-11-17 04:29:57,0.0,15.4
2022-11-17 04:34:56,0.0,15.3
2022-11-17 04:39:51,0.0,15.1
2022-11-17 04:44:48,0.0,14.9
2022-11-17 04:49:59,0.0,14.8
2022-11-17 04:54:58,0.0,14.7
2022-11-17 04:59:54,0.0,14.6
2022-11-17 05:04:51,0.0,14.6
2022-11-17 05:09:46,0.0,14.5
2022-11-17 05:14:58,0.0,14.5
2022-11-17 05:19:57,0.0,14.5
2022-11-17 05:24:53,0.0,14.5
2022-11-17 05:29:49,0.0,14.5
2022-11-17 05:34:45,0.0,14.4
2022-11-17 05:39:57,0.0,14.4
2022-11-17 05:44:55,0.0,14.3
2022-11-17 05:49:52,0.0,14.6
2022-11-17 05:54:45,0.0,14.5
2022-11-17 05:59:43,0.0,14.3
2022-11-17 06:04:56,0.0,14.2
2022-11-17 06:09:54,0.0,14.3
2022-11-17 06:14:48,0.0,14.3
2022-11-17 06:19:48,0.0,14.2
2022-11-17 06:24:59,0.0,14.3
2022-11-17 06:29:58,0.0,14.3
2022-11-17 06:34:51,0.0,14.4
2022-11-17 06:39:47,0.0,14.6
2022-11-17 06:44:43,0.0,14.6
2022-11-17 06:49:58,0.0,14.5
2022-11-17 06:54:56,0.0,14.5
2022-11-17 06:59:51,0.0,14.6
2022-11-17 07:04:48,0.0,14.7
2022-11-17 07:09:44,0.0,14.7
2022-11-17 07:14:56,0.0,14.8
2022-11-17 07:19:54,0.0,14.9
2022-11-17 07:24:52,0.0,14.8
2022-11-17 07:29:46,0.0,14.8
2022-11-17 07:34:59,0.0,15.2
2022-11-17 07:39:58,0.0,15.6
2022-11-17 07:44:56,0.0,15.7
2022-11-17 07:49:49,0.0,15.8
2022-11-17 07:54:46,0.0,16.5
2022-11-17 07:59:57,0.0,17.7
2022-11-17 08:04:56,0.0,19.0
2022-11-17 08:09:52,0.0,19.0
2022-11-17 08:14:48,0.0,19.0
2022-11-17 08:19:42,0.0,19.0
2022-11-17 08:24:56,0.0,19.2
2022-11-17 08:29:56,0.0,18.9
2022-11-17 08:34:52,0.0,18.7
2022-11-17 08:39:49,0.0,18.6
2022-11-17 08:44:59,0.0,18.5
2022-11-17 08:49:57,0.0,18.5
2022-11-17 08:54:55,0.0,18.4
2022-11-17 08:59:52,0.0,18.4
2022-11-17 09:04:47,0.0,18.6
2022-11-17 09:09:58,0.0,19.1
2022-11-17 09:14:58,0.0,19.5
2022-11-17 09:19:36,0.0,19.7
2022-11-17 09:24:50,0.0,20.0
2022-11-17 09:29:45,0.0,20.0
2022-11-17 09:34:56,0.0,20.6
2022-11-17 09:39:56,0.0,20.6
2022-11-17 09:44:52,0.0,20.7
2022-11-17 09:49:47,0.0,21.3
2022-11-17 09:54:59,0.0,21.6
2022-11-17 09:59:55,0.0,21.7
2022-11-17 10:04:55,0.0,21.7
2022-11-17 10:09:47,0.0,21.5
2022-11-17 10:14:43,0.0,21.0
2022-11-17 10:19:58,0.0,21.2
2022-11-17 10:24:54,0.0,20.6
2022-11-17 10:29:55,0.0,20.5
2022-11-17 10:34:46,0.0,20.8
2022-11-17 10:39:42,0.0,21.1
2022-11-17 10:44:57,0.0,20.9
2022-11-17 10:49:53,0.0,20.8
2022-11-17 10:54:49,0.0,21.1
2022-11-17 10:59:45,0.0,21.6
2022-11-17 11:04:59,0.0,21.7
2022-11-17 11:09:56,0.0,22.2
2022-11-17 11:14:51,0.0,22.4
2022-11-17 11:19:47,0.0,22.7
2022-11-17 11:24:44,0.0,23.5
2022-11-17 11:29:58,0.0,23.3
2022-11-17 11:34:54,0.0,23.4
2022-11-17 11:39:50,0.0,23.8
2022-11-17 11:44:46,0.0,24.0
2022-11-17 11:49:42,0.0,24.5
2022-11-17 11:54:57,0.0,24.5
2022-11-17 11:59:52,0.0,23.6
2022-11-17 12:04:49,0.0,23.7
2022-11-17 12:09:44,0.0,23.7
2022-11-17 12:14:59,0.0,24.1
2022-11-17 12:19:56,0.0,24.8
2022-11-17 12:24:51,0.0,25.3
2022-11-17 12:29:47,0.0,25.7
2022-11-17 12:34:44,0.0,26.1
2022-11-17 12:39:58,0.0,26.4
2022-11-17 12:44:55,0.0,26.7
2022-11-17 12:49:50,0.0,26.7
2022-11-17 12:54:46,0.0,26.4
2022-11-17 12:59:49,0.0,26.2
2022-11-17 13:04:59,0.0,27.1
2022-11-17 13:09:55,0.0,27.4
2022-11-17 13:14:53,0.0,27.3
2022-11-17 13:19:49,0.0,27.7
2022-11-17 13:24:59,0.0,27.9
2022-11-17 13:29:55,0.0,28.2
2022-11-17 13:34:56,0.0,28.4
2022-11-17 13:39:54,0.0,27.9
2022-11-17 13:44:49,0.0,28.2
2022-11-17 13:49:58,0.0,28.0
2022-11-17 13:54:56,0.0,28.0
2022-11-17 13:59:50,0.0,28.5
2022-11-17 14:04:46,0.0,28.6
2022-11-17 14:09:42,0.0,28.6
2022-11-17 14:14:57,0.0,29.1
2022-11-17 14:19:53,0.0,28.5
2022-11-17 14:24:49,0.0,28.7
2022-11-17 14:29:45,0.0,29.3
2022-11-17 14:34:59,0.0,28.9
2022-11-17 14:39:56,0.0,29.3
2022-11-17 14:44:52,0.0,29.3
2022-11-17 14:49:48,0.0,29.5
2022-11-17 14:54:44,0.0,29.5
2022-11-17 14:59:59,0.0,29.1
2022-11-17 15:04:55,0.0,29.2
2022-11-17 15:09:51,0.0,29.5
2022-11-17 15:14:47,0.0,29.3
2022-11-17 15:19:43,0.0,30.1
2022-11-17 15:24:58,0.0,29.8
2022-11-17 15:29:59,0.0,30.3
2022-11-17 15:34:54,0.0,29.9
2022-11-17 15:39:53,0.0,30.2
2022-11-17 15:44:47,0.0,30.0
2022-11-17 15:49:59,0.0,30.7
2022-11-17 15:54:54,0.0,30.5
2022-11-17 15:59:54,0.0,30.3
2022-11-17 16:04:48,0.0,30.6
2022-11-17 16:09:46,0.0,30.6
2022-11-17 16:14:59,0.0,30.6
2022-11-17 16:19:55,0.0,30.4
2022-11-17 16:24:55,0.0,30.8
2022-11-17 16:29:50,0.0,30.7
2022-11-17 16:34:31,0.0,31.0
2022-11-17 16:39:46,0.0,30.7
2022-11-17 16:44:57,0.0,30.4
2022-11-17 16:49:56,0.0,30.2
2022-11-17 16:54:50,0.0,30.3
2022-11-17 16:59:47,0.0,30.0
2022-11-17 17:03:17,0.0,29.9
2022-11-17 17:09:49,0.0,29.9
2022-11-17 17:14:45,0.0,29.6
2022-11-17 17:19:42,0.0,29.4
2022-11-17 17:24:56,0.0,29.3
2022-11-17 17:29:59,0.0,29.7
2022-11-17 17:34:48,0.0,29.5
2022-11-17 17:39:45,0.0,29.6
2022-11-17 17:44:59,0.0,29.4
2022-11-17 17:49:55,0.0,29.6
2022-11-17 17:54:51,0.0,29.5
2022-11-17 17:59:47,0.0,29.1
2022-11-17 18:04:43,0.0,28.5
2022-11-17 18:09:58,0.0,28.6
2022-11-17 18:14:54,0.0,28.5
2022-11-17 18:19:50,0.0,28.2
2022-11-17 18:24:47,0.0,28.2
2022-11-17 18:29:42,0.0,28.2
2022-11-17 18:34:57,0.0,28.0
2022-11-17 18:39:53,0.0,27.8
2022-11-17 18:44:49,0.0,27.4
2022-11-17 18:49:45,0.0,27.2
2022-11-17 18:54:59,0.0,27.0
2022-11-17 18:59:55,0.0,26.6
2022-11-17 19:04:51,0.0,26.3
2022-11-17 19:09:47,0.0,25.8
2022-11-17 19:14:44,0.0,25.7
2022-11-17 19:19:59,0.0,25.3
2022-11-17 19:24:54,0.0,25.1
2022-11-17 19:29:50,0.0,24.8
2022-11-17 19:34:46,0.0,24.3
2022-11-17 19:39:42,0.0,24.0
2022-11-17 19:44:57,0.0,23.5
2022-11-17 19:49:53,0.0,23.3
2022-11-17 19:54:49,0.0,22.9
2022-11-17 19:59:45,0.0,22.8
2022-11-17 20:04:59,0.0,22.8
2022-11-17 20:09:57,0.0,22.5
2022-11-17 20:14:51,0.0,22.3
2022-11-17 20:19:49,0.0,21.9
2022-11-17 20:24:44,0.0,21.4
2022-11-17 20:29:58,0.0,21.2
2022-11-17 20:34:54,0.0,21.1
2022-11-17 20:39:50,0.0,20.8
2022-11-17 20:44:46,0.0,20.3
2022-11-17 20:49:42,0.0,20.2
2022-11-17 20:54:56,0.0,19.9
2022-11-17 20:59:52,0.0,19.9
2022-11-17 21:04:48,0.0,19.7
2022-11-17 21:09:45,0.0,19.2
2022-11-17 21:14:59,0.0,19.0
2022-11-17 21:19:37,0.0,19.2
2022-11-17 21:24:53,0.0,19.2
2022-11-17 21:29:50,0.0,18.9
2022-11-17 21:34:43,0.0,18.8
2022-11-17 21:39:57,0.0,18.6
2022-11-17 21:44:54,0.0,18.3
2022-11-17 21:49:50,0.0,17.9
2022-11-17 21:54:46,0.0,18.2
2022-11-17 21:59:43,0.0,18.2
2022-11-17 22:04:56,0.0,17.9
2022-11-17 22:09:52,0.0,17.7
2022-11-17 22:14:48,0.0,17.8
2022-11-17 22:19:44,0.0,17.4
2022-11-17 22:24:59,0.0,17.3
2022-11-17 22:29:55,0.0,17.2
2022-11-17 22:34:51,0.0,17.0
2022-11-17 22:39:28,0.0,16.7
2022-11-17 22:44:43,0.0,16.6
2022-11-17 22:49:58,0.0,16.6
2022-11-17 22:54:53,0.0,16.5
2022-11-17 22:59:51,0.0,16.5
2022-11-17 23:04:47,0.0,16.4
